Timestamp,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
323862,-0.013058212585747,0.109852366149425,1.01149570941925,52761.22265625,2427,1562,-6196,0.999393999576569
323882,0.009926298633218,0.087340131402016,1.11407291889191,52774.71484375,303,1723,-6134,1.00611793994904
323902,0.023289680480957,0.091158770024777,1.17923903465271,52788.2734375,2343,1032,-6144,1.00944578647614
323922,0.047344457358122,0.09134241193533,1.27131628990173,52929.109375,225,1939,-6019,0.989993810653686
323942,0.114981167018414,0.071542173624039,1.30429208278656,52951.09375,1813,1785,-6114,0.988020360469818
323962,0.09093351662159,0.051534660160542,1.38852143287659,53006.5,-1870,1218,-5798,0.996808350086212
323982,0.034491132944822,0.070677906274796,1.49147593975067,53056.79296875,-1539,1688,-5338,1.00968968868256
324002,-0.059620510786772,0.031433939933777,1.51727414131165,53017.734375,-2011,13197,-5430,0.992173731327057
324022,-0.107822842895985,0.178658172488213,1.58391940593719,53252.8359375,1960,6231,-5139,0.99907374382019
324042,-0.047706983983517,0.595102369785309,1.61178719997406,53199.49609375,3106,-721,-5060,0.997888028621674
324062,-0.018952198326588,0.784755945205689,1.69101023674011,53041.36328125,1443,-5493,-4721,0.990960597991943
324082,0.011291234754026,0.615878522396088,1.71020007133484,53175.5859375,-1,-5156,-4607,1.01286685466766
324102,0.018880663439632,0.236853420734406,1.78997468948364,52415.390625,-4592,6756,-3925,1.00257301330566
324122,0.032028406858444,0.133355051279068,1.80299627780914,53151.9609375,-4221,6789,-3768,0.986971199512482
324142,-0.09750497341156,0.152475252747536,1.85557770729065,53222.66015625,-2622,4284,-3334,0.991639733314514
324162,-0.191346347332001,0.249999314546585,1.87730157375336,53318.5703125,-1011,-1005,-3096,0.982954740524292
324182,-0.231119841337204,0.208684772253036,1.87990140914917,53556.6484375,20787,-15663,-2394,0.994420766830444
324202,-0.142539352178574,-0.10356517881155,1.94273030757904,53206.3046875,18064,-7058,-1875,0.99648380279541
324222,0.177554547786713,-0.624391376972199,1.91738903522491,53757.55859375,10279,2367,-2063,1.00125539302826
324242,0.519262135028839,-1.01840460300446,1.9520320892334,53316.3671875,3971,10092,-1700,0.995439171791077
324262,0.833540201187134,-0.964237630367279,1.89089345932007,53747.37890625,3031,12910,-1373,0.993760824203491
324282,1.16673123836517,-0.587119698524475,1.88806819915771,53391.66015625,-3269,7298,-1380,1.00517392158508
324302,1.41412663459778,-0.053815323859453,1.89206159114838,53185.60546875,-10876,-1318,-1578,0.987411916255951
324322,1.33225882053375,0.352876156568527,1.86764430999756,54375.30859375,-13296,-4517,-1669,1.00182700157166
324342,1.19224011898041,0.418701350688934,1.87505578994751,54382.2265625,-11001,-4935,-1636,0.992999911308289
324362,0.822298288345337,0.204394981265068,1.83468949794769,54528.94140625,-7544,-1372,-1909,0.986937880516052
324382,0.462252825498581,-0.060504168272019,1.83755731582642,54868.6796875,-6454,601,-1823,1.01457595825195
324402,-0.032766472548246,-0.247832864522934,1.83428919315338,54877.24609375,-613,5211,-1764,1.0041846036911
324422,-0.414937078952789,-0.386254698038101,1.7680881023407,55558.0625,3122,4037,-1676,0.999834537506104
324442,-0.658199369907379,-0.321162104606628,1.78497302532196,55790.90234375,5293,3429,-1071,1.02135145664215
324462,-0.780497431755066,-0.249274924397469,1.70774638652802,55759.68359375,7994,656,822,1.014084815979
324482,-0.88333535194397,-0.205388054251671,1.68407869338989,55819.09375,5270,805,2669,1.03561675548553
324502,-0.859349608421326,-0.105388775467873,1.59124445915222,55789.39453125,6238,-2172,4052,1.04488658905029
324522,-0.785560429096222,-0.109949223697186,1.47130680084229,55100.94921875,4325,-5605,4372,1.0139651298523
324542,-0.666521191596985,-0.074745140969753,1.40625357627869,55062.98046875,5361,-3035,5111,1.03427672386169
324562,-0.606883525848389,-0.16809669137001,1.25494515895844,54983.44140625,1961,184,5164,1.02248275279999
324582,-0.57297283411026,-0.295526146888733,1.19881415367126,54899.796875,2603,-163,5703,1.00456976890564
324602,-0.40423846244812,-0.27039846777916,1.08166480064392,54876.1640625,368,1855,5985,0.999963223934174
324622,-0.379581779241562,-0.319475531578064,1.04369866847992,55038.16796875,2,524,6307,1.02254629135132
324642,-0.230947092175484,-0.323501855134964,0.895573794841766,54998.0625,2134,2111,6374,1.01484775543213
324662,-0.243452712893486,-0.300044149160385,0.854927718639374,55025.5859375,-603,312,6667,1.00452864170074
324682,-0.201853901147842,-0.26606747508049,0.744084715843201,55059.85546875,-315,5068,6681,1.01724779605865
324702,-0.102179855108261,-0.195757836103439,0.681332945823669,55056.828125,-461,552,6718,1.02065289020538
324722,-0.150732532143593,-0.191043540835381,0.607611894607544,55081.06640625,-2043,3150,6885,1.02750468254089
324742,-0.030952777713537,-0.187501206994057,0.524592995643616,55031.6953125,-571,-1365,6753,1.01552581787109
324762,-0.030600951984525,-0.136602059006691,0.450114101171494,54998.22265625,-2670,1251,6681,1.02618944644928
324782,0.006305691320449,-0.027975214645267,0.357075423002243,54962.05859375,-236,-2529,6218,0.996209800243378
324802,-0.01571150124073,0.044613480567932,0.314670622348785,55001.5859375,1730,1021,6329,1.01371109485626
324822,0.081834711134434,0.051528438925743,0.196118697524071,54920.18359375,-2415,920,5669,1.02291071414948
324842,-0.067455194890499,0.040091808885336,0.183075934648514,54858.69921875,2683,991,5849,1.03087317943573
324862,0.10087463259697,0.045980997383595,0.058388940989971,54751.76171875,409,1699,5099,1.02155935764313
324882,0.079347662627697,0.087334372103214,0.062810204923153,54672.81640625,-691,3901,5226,1.02406895160675
324902,0.119535781443119,0.141147792339325,-0.049267951399088,54582.6484375,-1682,1903,4486,1.00748836994171
324922,0.013478389009833,0.096482165157795,-0.018250582739711,54894.53125,338,3081,4764,1.02420699596405
324942,0.143050536513329,0.222062021493912,-0.084741994738579,54819.3671875,923,450,4296,1.02889347076416
324962,0.117875263094902,0.218196347355843,-0.103540264070034,54701.3046875,1274,794,4053,1.03178656101227
324982,0.093721956014633,0.22760845720768,-0.137108832597733,54529.875,-1959,-624,5452,1.00866079330444
325002,0.039267458021641,0.252897292375565,-0.135391801595688,54442.94921875,1872,149,1965,1.03352212905884
325022,0.147520244121551,0.257242888212204,-0.198862299323082,54314.14453125,-644,-1788,3438,1.03227543830872
325042,0.080834455788136,0.266715228557587,-0.164854928851128,54145.8984375,1260,3534,4357,1.03082823753357
325062,0.083126828074455,0.30075877904892,-0.203353837132454,53991.7265625,1076,-1022,3405,1.00199401378632
325082,0.0370640642941,0.277303844690323,-0.193815514445305,53879.44140625,-964,1939,3458,1.03133106231689
325102,0.15405584871769,0.211173757910728,-0.191105514764786,53682.640625,3648,4680,4092,1.02330780029297
325122,0.161670044064522,0.179670035839081,-0.230218768119812,53683,3355,4643,3661,1.0166540145874
325142,0.066107802093029,0.117405995726585,-0.179346114397049,53524.0703125,829,-2338,1278,1.03018152713776
325162,0.111170411109924,0.164273515343666,-0.209321856498718,53335.7421875,5173,-404,1501,1.00179076194763
325182,0.082351885735989,0.117555022239685,-0.201021522283554,53242.17578125,794,959,1727,1.01190316677094
325202,0.124402970075607,0.114271104335785,-0.175866067409515,53093.3515625,4471,1184,2673,1.01476144790649
325222,0.053464595228434,0.094026252627373,-0.212697267532349,53185.29296875,195,-2532,1476,1.02042961120605
325242,0.114641197025776,0.116553455591202,-0.200507968664169,53040.66015625,7816,1571,2240,1.00320482254028
325262,0.123025968670845,0.095847919583321,-0.209512278437614,52930.9375,-1475,1072,432,1.01355564594269
325282,0.156869783997536,0.050820823758841,-0.169923380017281,52795.7421875,894,2200,-3105,1.02774322032928
325302,0.048457100987434,-0.002114235423505,-0.089476935565472,52638.6171875,26,-2285,-6879,1.01381802558899
325322,-0.010655332356691,-0.019103700295091,0.041064120829105,52411.8671875,-150,-45,-9342,1.00114059448242
325342,-0.095992594957352,0.031026866286993,0.206182166934013,52317.49609375,4154,-564,-9903,0.996681272983551
325362,-0.095527373254299,-0.037871271371842,0.363389074802399,52238.23828125,5161,38,-12743,0.985548734664917
325382,-0.129050478339195,-0.098226018249989,0.576444089412689,52223.71484375,5727,3511,-13799,0.979712426662445
325402,-0.156621798872948,-0.205836564302444,0.760632395744324,52254.05859375,4564,3370,-15806,0.977329015731812
325422,-0.217515245079994,-0.222554057836533,0.931232392787933,52457.12109375,6419,6803,-15738,0.967299163341522
325442,-0.272309303283691,-0.2640320956707,1.12884974479675,52527.1796875,9161,8675,-16289,0.96197384595871
325462,-0.250292003154755,-0.323843359947205,1.27980220317841,52709.71484375,1109,2664,-21219,0.95034670829773
325482,-0.239299908280373,-0.307321220636368,1.46034562587738,52949.796875,-13847,204,-27840,0.945379376411438
325502,-0.206575661897659,-0.330924987792969,1.63017451763153,52891.72265625,7738,6120,-19391,0.928998529911041
325522,-0.237776890397072,-0.279067546129227,1.77999889850616,53283.86328125,3216,10900,-20674,0.930041790008545
325542,-0.213491126894951,-0.242339953780174,1.93666577339172,53655.8828125,9668,12530,-20243,0.934179067611694
325562,-0.270022213459015,-0.182375490665436,2.09467315673828,54063.74609375,32648,30980,-14050,0.941697776317596
325582,-0.211452811956406,-0.048237089067698,2.18270468711853,54905.1171875,-32767,-32767,-29178,0.918699204921722
325602,-0.119816698133945,0.037797171622515,2.27827572822571,53141.5234375,9326,801,-13808,0.919218480587006
325622,-0.078625254333019,0.100025787949562,2.31664514541626,54003.125,346,-2806,-10432,0.947848737239838
325642,-0.033712171018124,0.005628616549075,2.32498168945312,54319.1953125,2953,-16893,-12514,0.933588743209839
325662,-0.020066956058145,-0.049699828028679,2.30586361885071,54681.57421875,2105,-19493,-10712,0.957390606403351
325682,0.146790057420731,-0.16389487683773,2.25156760215759,55038.234375,5168,10545,-3130,0.982301831245422
325702,0.239022389054298,-0.325657457113266,2.20126175880432,55166.98046875,871,10468,-1318,0.98456472158432
325722,0.349085867404938,-0.310658931732178,2.15494894981384,55677.44921875,1082,9956,152,0.997300148010254
325742,0.462910801172257,-0.304223388433456,2.09300255775452,55708.703125,-176,8642,-926,1.00820624828339
325762,0.54234790802002,-0.174621760845184,1.99863696098328,55726.44140625,-3035,8844,180,1.024538397789
325782,0.564389050006866,0.018315078690648,1.95987284183502,55722.46875,3868,3648,1272,1.02303147315979
325802,0.591883838176727,0.181996077299118,1.84290504455566,55701.2890625,-3301,4124,2380,1.03200101852417
325822,0.520951807498932,0.29288250207901,1.78207349777222,56259.94921875,-1556,5687,2932,1.01486015319824
325842,0.455974757671356,0.411892354488373,1.67020773887634,56314.828125,-4203,1888,3941,1.03939092159271
325862,0.300488412380218,0.378205716609955,1.56511104106903,56291.61328125,-9298,3676,4116,1.03244352340698
325882,0.186322256922722,0.376733094453812,1.47674548625946,56334.9296875,-6110,5854,5114,1.02640223503113
325902,0.110730014741421,0.389540791511536,1.34157407283783,56365.65625,-4694,10188,4887,1.03212773799896
325922,-0.086747042834759,0.402378559112549,1.29258024692535,56658.92578125,-3964,6307,5673,1.04591274261475
325942,-0.248976275324821,0.477761447429657,1.13559997081757,56640.734375,687,1433,5492,1.03711342811584
325962,-0.407701760530472,0.449185132980347,1.09443938732147,56586.84765625,1648,1259,5984,1.03374946117401
325982,-0.501148402690887,0.497801870107651,0.923004448413849,56459.94921875,1024,3710,5832,1.03145134449005
326002,-0.541373074054718,0.481324344873428,0.908321559429169,56385.5078125,-8087,-216,6062,1.03134322166443
326022,-0.64114236831665,0.380854278802872,0.771938383579254,56856.28125,3355,914,5782,1.05316543579102
326042,-0.64010763168335,0.381320923566818,0.730112671852112,56744.8359375,4364,-7651,6289,1.03719806671143
326062,-0.622562229633331,0.353090763092041,0.635829091072083,56606.8671875,3787,-6308,6028,1.05568099021912
326082,-0.492057114839554,0.223688289523125,0.521136403083801,56431.4140625,684,-2870,5765,1.04267084598541
326102,-0.485090672969818,0.076907314360142,0.452925145626068,56276.65234375,-2901,-1989,5738,1.04890382289886
326122,-0.454321324825287,-0.11548376083374,0.368906319141388,56182.921875,4846,768,5445,1.05024480819702
326142,-0.336612850427628,-0.231634378433228,0.351059585809708,55963.05859375,6920,2450,5610,1.05186724662781
326162,-0.286325544118881,-0.189801752567291,0.240666687488556,55722.38671875,5138,1385,8127,1.05054080486298
326182,-0.249185010790825,-0.177374958992004,0.252934873104095,55528.44140625,4453,-1963,8430,1.03213691711426
326202,-0.135748490691185,-0.095934242010117,0.156105533242226,55387.51953125,8643,220,7276,1.0515650510788
326222,-0.08648743480444,-0.132640391588211,0.16439500451088,55531.94921875,4362,-3174,6911,1.04304170608521
326242,-0.02118643373251,-0.048001140356064,0.085168071091175,55314.96875,3391,465,6069,1.05146563053131
326262,-0.004922054708004,-0.227814719080925,0.086744889616966,55089.33203125,2095,402,5761,1.03439104557037
326282,0.062858320772648,-0.240879833698273,0.02041462995112,54904.24609375,1913,-2526,4515,1.03459620475769
326302,0.063982114195824,-0.347431421279907,0.021035445854068,54683.32421875,2212,6340,4620,1.04743528366089
326322,0.199375599622726,-0.274369716644287,-0.033889081329107,54778.98046875,-1573,2457,3417,1.0276312828064
326342,0.161835491657257,-0.321136623620987,-0.01430836878717,54606.796875,2150,4671,3782,1.02853584289551
326362,0.185194715857506,-0.286468267440796,-0.107752181589603,54438.4296875,1006,389,2091,1.03261029720306
326382,0.187927752733231,-0.240194022655487,-0.064192265272141,54200.23828125,2391,6116,2816,1.02893078327179
326402,0.129316821694374,-0.223918050527573,-0.166185557842255,53962.99609375,3276,2850,1069,1.00857830047607
326422,0.122268602252007,-0.167460978031158,-0.121475905179977,53858.671875,3731,1140,1686,1.02421045303345
326442,0.176195114850998,-0.21173183619976,-0.141855135560036,53650.453125,4137,3209,1015,1.0365629196167
326462,0.156600594520569,-0.192535519599915,-0.181747972965241,53453.87109375,-1742,926,322,1.01673233509064
326482,0.142891973257065,-0.19738182425499,-0.156737297773361,53304.859375,2751,5100,605,1.0235607624054
326502,0.249416336417198,-0.137676879763603,-0.194566383957863,53087.71484375,1929,899,-167,1.01380825042725
326522,0.185712471604347,-0.176060676574707,-0.126545920968056,53007.53515625,866,3306,625,1.01838314533234
326542,0.151173189282417,-0.179493248462677,-0.188597112894058,52825.765625,3273,1620,-297,1.02519083023071
326562,0.147835955023766,-0.193857163190842,-0.135531157255173,52616.47265625,577,737,308,1.00134360790253
326582,0.084076561033726,-0.118874050676823,-0.134599685668945,52486.609375,583,2458,217,1.02039361000061
326602,0.161779284477234,-0.078014083206654,-0.156732425093651,52296.48046875,-68,1684,-124,0.989798128604889
326622,0.111245974898338,-0.003945730626583,-0.120262458920479,52356.93359375,3813,1409,285,1.01077365875244
326642,0.144729018211365,-0.021067764610052,-0.151203900575638,52189.32421875,1516,-1376,-210,0.983254909515381
326662,0.095323733985424,-0.012278820388019,-0.098147824406624,52120.98828125,1631,2569,466,1.00030648708344
326682,0.115538291633129,-0.068538658320904,-0.128782257437706,52026.453125,4555,4186,48,0.983123242855072
326702,0.142596453428268,-0.015467749908567,-0.123596303164959,51964.62890625,1174,-1015,-134,0.998243570327759
326722,0.067437224090099,0.091310083866119,-0.111482091248035,52091.9765625,5144,-2237,72,0.991904854774475
326742,0.126551002264023,0.063681095838547,-0.135783836245537,51999.390625,1523,1941,-541,0.994440019130707
326762,0.018574597314,0.074074946343899,-0.098586477339268,51951.17578125,2419,2510,-154,0.998215854167938
326782,0.093359157443047,0.027622053399682,-0.110771328210831,51868.4609375,-1312,3498,-236,0.985813677310944
326802,0.004970598500222,-0.027133252471686,-0.139090180397034,51820.53125,116,3580,-882,0.997411072254181
326822,0.033448450267315,0.076644450426102,-0.1166802495718,51494.1796875,4012,1663,-435,0.968697547912598
326842,0.071155376732349,0.094514206051827,-0.11534771323204,51503.55078125,18,1781,-651,0.986966848373413
